G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,4 secs,2020-03-06 10:09.04pm,2020-03-06 10:09.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,14,0.6,-75,0,0,3653,Serial,39.2941297,-94.6748023,Moving,1,2
LA,4 secs,2020-03-06 10:07.04pm,2020-03-06 10:07.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,3652,Serial,39.2941458,-94.6747821,Moving,0,2
LA,5 secs,2020-03-06 10:05.04pm,2020-03-06 10:04.59pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-72,0,0,3651,Serial,39.2941525,-94.6747593,Moving,0,2
LA,4 secs,2020-03-06 10:03.04pm,2020-03-06 10:03.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,16,0.6,-74,0,0,3650,Serial,39.2941552,-94.6747593,Moving,0,2
LA,5 secs,2020-03-06 10:01.04pm,2020-03-06 10:00.59pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,3649,Serial,39.2941646,-94.6747607,Moving,0,2
LA,5 secs,2020-03-06 9:59.04pm,2020-03-06 9:58.59pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,17,0.6,-75,0,0,3648,Serial,39.2941874,-94.6747875,Moving,0,2
LA,4 secs,2020-03-06 9:57.04pm,2020-03-06 9:57.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,17,0.6,-72,0,0,3647,Serial,39.294178,-94.6748224,Moving,0,2
LA,4 secs,2020-03-06 9:55.04pm,2020-03-06 9:55.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,17,0.6,-74,0,0,3646,Serial,39.2941606,-94.6747875,Moving,0,2
LA,4 secs,2020-03-06 9:53.04pm,2020-03-06 9:53.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,16,0.6,-73,0,0,3645,Serial,39.2941726,-94.674809,Moving,0,2
LA,44 secs,2020-03-06 9:51.44pm,2020-03-06 9:51.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.8,-72,0,0,3644,Serial,39.2941914,-94.674813,Moving,0,2
